2021-02-09 18:40:38,877 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OMPOrderCreateRequest.xsd
2021-02-09 18:40:38,910 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OrderCreateResponseCloudBlue.xsd
2021-02-09 18:40:38,918 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/ResellerID_Request.xsd
2021-02-09 18:40:38,959 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateRequest.xsd
2021-02-09 18:40:38,990 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/ImpulseStockRequest.xsd
2021-02-09 18:40:38,995 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateRequestIFS.xsd
2021-02-09 18:40:39,018 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateMappingResponse_v2_0.xsd
2021-02-09 18:40:39,028 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateRequestSAP.xsd
2021-02-09 18:40:39,928 [Worker-5] DEBUG com.tibco.bw.migration.debug  - http://www.ingrammicro.com/product/OrderCreate_v2_0_Service/Resources/OrderCreateAuthRequest.xsd       file:/c:/Users/Naveen%20Nallakalva/.TIBCO/workspace/OrderCreate_v2_0/Resources/OrderCreateAuthRequest.xsd
2021-02-09 18:40:39,928 [Worker-5] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.ingrammicro.com/product/OrderCreate_v2_0_Service/Resources/OrderCreateAuthRequest.xsd   with location   c:/Users/Naveen Nallakalva/.TIBCO/workspace/OrderCreate_v2_0/Resources/OrderCreateAuthRequest.xsd
2021-02-09 18:40:39,928 [Worker-5] DEBUG com.tibco.bw.migration.debug  - http://www.ingrammicro.com/product/PriceAndStock _v2_0_Service/Resources/ImpulseStockResponse.xsd       file:/c:/Users/Naveen%20Nallakalva/.TIBCO/workspace/OrderCreate_v2_0/Resources/ImpulseStockResponse.xsd
2021-02-09 18:40:39,928 [Worker-5] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.ingrammicro.com/product/PriceAndStock _v2_0_Service/Resources/ImpulseStockResponse.xsd   with location   c:/Users/Naveen Nallakalva/.TIBCO/workspace/OrderCreate_v2_0/Resources/ImpulseStockResponse.xsd
2021-02-09 18:40:39,928 [Worker-5] DEBUG com.tibco.bw.migration.debug  - http://www.ingrammicro.com/product/OrderCreate_v2_0_Service/Resources/OrderCreateResponse.xsd       file:/c:/Users/Naveen%20Nallakalva/.TIBCO/workspace/OrderCreate_v2_0/Resources/OrderCreateResponse.xsd
2021-02-09 18:40:39,928 [Worker-5] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.ingrammicro.com/product/OrderCreate_v2_0_Service/Resources/OrderCreateResponse.xsd   with location   c:/Users/Naveen Nallakalva/.TIBCO/workspace/OrderCreate_v2_0/Resources/OrderCreateResponse.xsd
2021-02-09 18:40:39,928 [Worker-5] DEBUG com.tibco.bw.migration.debug  - http://www.ingrammicro.com/product/OrderCreate_v2_0_Service/Resources/OrderCreateRequestCloudBlue.xsd       file:/c:/Users/Naveen%20Nallakalva/.TIBCO/workspace/OrderCreate_v2_0/Resources/CloudBlue/OrderCreateRequestCloudBlue.xsd
2021-02-09 18:40:39,928 [Worker-5] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.ingrammicro.com/product/OrderCreate_v2_0_Service/Resources/OrderCreateRequestCloudBlue.xsd   with location   c:/Users/Naveen Nallakalva/.TIBCO/workspace/OrderCreate_v2_0/Resources/CloudBlue/OrderCreateRequestCloudBlue.xsd
